,Blasts_cyt_area_median,Blasts_nuc_area_median,Blasts_nuc_perimeter_median,Blasts_nuc_solidity_median,Blasts_nuc_eccentricity_median,Blasts_nuc_compactness_median,Blasts_cell_area_median,Blasts_cell_perimeter_median,Blasts_cell_solidity_median,Blasts_cell_eccentricity_median,Blasts_cell_compactness_median,Blasts_cell_N:C-ratio_median,Blasts_cyt_area_95_range,Blasts_nuc_area_95_range,Blasts_nuc_perimeter_95_range,Blasts_nuc_solidity_95_range,Blasts_nuc_eccentricity_95_range,Blasts_nuc_compactness_95_range,Blasts_cell_area_95_range,Blasts_cell_perimeter_95_range,Blasts_cell_solidity_95_range,Blasts_cell_eccentricity_95_range,Blasts_cell_compactness_95_range,Blasts_cell_N:C-ratio_95_range,Erythroblasts_cyt_area_median,Erythroblasts_nuc_area_median,Erythroblasts_nuc_perimeter_median,Erythroblasts_nuc_solidity_median,Erythroblasts_nuc_eccentricity_median,Erythroblasts_nuc_compactness_median,Erythroblasts_cell_area_median,Erythroblasts_cell_perimeter_median,Erythroblasts_cell_solidity_median,Erythroblasts_cell_eccentricity_median,Erythroblasts_cell_compactness_median,Erythroblasts_cell_N:C-ratio_median,Erythroblasts_cyt_area_95_range,Erythroblasts_nuc_area_95_range,Erythroblasts_nuc_perimeter_95_range,Erythroblasts_nuc_solidity_95_range,Erythroblasts_nuc_eccentricity_95_range,Erythroblasts_nuc_compactness_95_range,Erythroblasts_cell_area_95_range,Erythroblasts_cell_perimeter_95_range,Erythroblasts_cell_solidity_95_range,Erythroblasts_cell_eccentricity_95_range,Erythroblasts_cell_compactness_95_range,Erythroblasts_cell_N:C-ratio_95_range,Neutrophils_cyt_area_median,Neutrophils_nuc_area_median,Neutrophils_nuc_perimeter_median,Neutrophils_nuc_solidity_median,Neutrophils_nuc_eccentricity_median,Neutrophils_nuc_compactness_median,Neutrophils_cell_area_median,Neutrophils_cell_perimeter_median,Neutrophils_cell_solidity_median,Neutrophils_cell_eccentricity_median,Neutrophils_cell_compactness_median,Neutrophils_cell_N:C-ratio_median,Neutrophils_cyt_area_95_range,Neutrophils_nuc_area_95_range,Neutrophils_nuc_perimeter_95_range,Neutrophils_nuc_solidity_95_range,Neutrophils_nuc_eccentricity_95_range,Neutrophils_nuc_compactness_95_range,Neutrophils_cell_area_95_range,Neutrophils_cell_perimeter_95_range,Neutrophils_cell_solidity_95_range,Neutrophils_cell_eccentricity_95_range,Neutrophils_cell_compactness_95_range,Neutrophils_cell_N:C-ratio_95_range,Living_cells-Blasts_proportion,Living_cells-Erythroblasts_proportion,Living_cells-Neutrophils_proportion,Living_cells-Granulopoetic_cells_proportion,Living_cells-Erythropoetic_cells_proportion,Living_cells-Granulocytes_proportion,Living_cells-APL_proportion,Blasts-HYPERGRANULATED_proportion,Blasts-BILOBED_proportion,Blasts-AUER_proportion,APL-HYPERGRANULATED_proportion,APL-BILOBED_proportion,APL-AUER_proportion,Erythroblasts-ASYNCHRONY_proportion,Erythroblasts-DYSMORPHIC_proportion,Erythroblasts-MITOTIC_proportion,Blasts-VACUOLI_proportion,Neutrophils-VACUOLI_proportion
Sample_76,5544.90478515625,9557.4755859375,386.9949035644531,0.971170961856842,0.529043436050415,0.8292655944824219,15537.5908203125,480.6365661621094,0.9893423318862915,0.4921308159828186,0.8528066277503967,0.6522454023361206,8606.839270019529,11841.556469726558,244.75755004882808,0.2216255307197571,0.5515789553523064,0.3541539549827576,18466.554199218746,262.2628616333007,0.23419416248798375,0.49884418174624434,0.3216063261032105,0.41072173565626136,2576.00927734375,2656.23486328125,194.1864776611328,0.9935123920440674,0.41849422454833984,0.90494704246521,5339.7890625,274.1398010253906,0.973609209060669,0.5862352848052979,0.8418066501617432,0.5040841698646545,4791.024676513671,4617.5528961181635,169.10626583099364,0.17268033176660535,0.4789537291973829,0.2532723546028137,8060.002600097652,261.5279937744141,0.24399988800287242,0.5168209083378315,0.32503964602947233,0.5600813832134007,4790.78369140625,5853.1630859375,307.8323974609375,0.8961365222930908,0.7057473659515381,0.592994213104248,10580.0146484375,392.76397705078125,1.0,0.5495476722717285,0.8947159051895142,0.5621284246444702,3052.1072265625,2834.2597045898438,165.18818283081055,0.29275218844413764,0.6435747236013412,0.5102667979896068,4473.92784423828,188.81623992919924,0.08185146600008009,0.7341643411666154,0.21286881864070895,0.1973159417510033,0.41818181818181815,0.3939393939393939,0.18787878787878787,0.18787878787878787,0.3939393939393939,0.18787878787878787,0.41818181818181815,0.0,0.3333333333333333,0.028985507246376812,0.0,0.3333333333333333,0.028985507246376812,0.046153846153846156,0.0,0.0,0.32608695652173914,0.0
Sample_77,2822.331298828125,8317.11328125,408.3194580078125,0.8558964729309082,0.7993099689483643,0.677848756313324,12138.9169921875,451.7172546386719,0.9765971899032593,0.7674680948257446,0.8068925142288208,0.7345104217529297,3047.3980255126953,5796.064050292969,242.26929168701173,0.3129471197724343,0.49675255566835397,0.42635893672704694,6256.075964355468,209.2029747009277,0.15868845582008362,0.4268851228058338,0.2743334367871283,0.2829849854111671,3003.072265625,2874.465087890625,200.3887176513672,0.9765376448631287,0.42766323685646057,0.893237292766571,5799.13818359375,301.1120910644531,0.9780372381210327,0.5397831797599792,0.8309584856033325,0.5424616932868958,6198.856005859375,7440.7507324218695,237.68402862548828,0.17815599441528318,0.5142709195613857,0.2684496760368347,10336.382617187499,241.31625366210935,0.19000840187072754,0.6605897694826126,0.34256957769393925,0.5172757267951965,5171.2021484375,6859.9453125,386.09417724609375,0.9005228877067566,0.7151139974594116,0.5419880151748657,11707.3544921875,415.77325439453125,0.9408009648323059,0.5082471370697021,0.8507912158966064,0.6065258979797363,4954.01611328125,12194.384875488277,439.4986328125,0.3121995225548744,0.5008723616600037,0.47545631751418116,11973.419628906246,233.97416076660159,0.21353375911712646,0.4028410129249096,0.2594331547617912,0.4288836233317852,0.11960132890365449,0.4584717607973422,0.4219269102990033,0.4219269102990033,0.4584717607973422,0.4219269102990033,0.11960132890365449,0.0,0.5,0.0,0.0,0.5,0.0,0.07971014492753623,0.0,0.014492753623188406,0.6111111111111112,0.07874015748031496
Sample_78,2990.90673828125,8754.390625,353.7218017578125,0.9904105067253113,0.5166501402854919,0.8604696989059448,11663.51171875,426.0469970703125,0.9878444671630859,0.4766339063644409,0.8531394004821777,0.7529650926589966,5583.885073852538,11730.671606445287,259.1563171386717,0.1951422467827797,0.4750307030975817,0.3208561107516289,16126.114855957014,356.7935539245605,0.19076187163591385,0.559216870740056,0.2626418098807335,0.2607638224959373,1773.352783203125,1582.890625,158.50424194335938,0.9729021787643433,0.37295353412628174,0.910859227180481,3451.90625,248.3919677734375,1.0,0.4963608980178833,0.860217809677124,0.4875129461288452,2224.0388793945312,3280.0386123657227,133.0482997894287,0.1543741449713707,0.5577223543077707,0.242025725543499,3975.6818084716797,144.7587127685547,0.1611204817891121,0.6074131224304438,0.36597705632448196,0.4774387739598751,4711.40087890625,6091.98681640625,421.63671875,0.7691007852554321,0.7461193799972534,0.45747727155685425,10655.396484375,411.2430725097656,0.9703397154808044,0.5849812030792236,0.8826066851615906,0.5615930557250977,5094.2425537109375,3862.833923339842,273.38510742187486,0.3824846148490906,0.5963986381888389,0.4733068928122519,5606.833618164059,253.01524505615225,0.17695043981075287,0.6326451458036897,0.47412267625331883,0.3367450013756752,0.35984848484848486,0.2727272727272727,0.36742424242424243,0.36742424242424243,0.2727272727272727,0.36742424242424243,0.35984848484848486,0.0,0.06315789473684211,0.042105263157894736,0.0,0.06315789473684211,0.042105263157894736,0.0,0.0,0.0,0.1368421052631579,0.07216494845360824
Sample_79,5343.3935546875,10406.9033203125,396.2273254394531,0.9486867189407349,0.5786280035972595,0.7967424988746643,15844.625,493.4760437011719,0.9878976941108704,0.6055324077606201,0.8364185690879822,0.6656183004379272,7677.630920410156,15752.765869140625,231.27722930908203,0.2200264185667038,0.6503302715718746,0.3380149155855179,16580.31689453125,316.670654296875,0.19159680604934692,0.5125640258193016,0.3702487349510193,0.42968735098838806,2155.060791015625,1799.07373046875,165.98452758789062,0.9775799512863159,0.4313771426677704,0.8915188312530518,4474.82080078125,261.893798828125,0.9729124903678894,0.5841542482376099,0.8269606232643127,0.4635826051235199,4655.793695068351,4520.892193603514,167.60805606842024,0.21088056415319445,0.5872979419305919,0.291849821805954,8286.668963623035,255.68193702697744,0.20287131071090703,0.4808790095150467,0.4856403604149818,0.4853726480156183,5008.80322265625,5766.53271484375,373.36566162109375,0.892573893070221,0.6853192448616028,0.5629217624664307,11423.947265625,409.1288146972656,0.9856813549995422,0.5052206516265869,0.8849081993103027,0.5402964949607849,9913.675341796874,4775.925390625,318.88540802001944,0.32996403574943545,0.5829962313175201,0.6153352998197079,9277.455712890624,177.69454650878907,0.17526755332946775,0.4793486498296261,0.25464995205402374,0.5015114560723304,0.24271844660194175,0.3074433656957929,0.44983818770226536,0.44983818770226536,0.3074433656957929,0.44983818770226536,0.24271844660194175,0.0,0.10666666666666667,0.06666666666666667,0.0,0.10666666666666667,0.06666666666666667,0.0,0.0,0.0,0.5333333333333333,0.17985611510791366
Sample_8,7630.3427734375,11443.9375,437.6728515625,0.9869626760482788,0.5631927251815796,0.8161873817443848,18605.19140625,544.9107666015625,0.9916844367980957,0.5503743886947632,0.8444360494613647,0.6169551610946655,16250.086376953128,22555.754919433595,500.3173355102539,0.17083805799484253,0.5896355353295804,0.3459658950567246,36779.33212890625,510.64504013061537,0.23484661430120468,0.48288218900561336,0.28392516970634474,0.30215720385313033,2836.1123046875,2735.03564453125,193.72140502929688,0.9926219582557678,0.4340977966785431,0.8777675032615662,5610.23486328125,288.2416687011719,0.9780115485191345,0.6001788973808289,0.8306186199188232,0.49041447043418884,5824.687005615237,6579.309301757812,201.86032714843753,0.18823162913322444,0.46162184476852414,0.30628124177455907,11786.512036132815,262.73109436035156,0.24674707949161523,0.5492229491472246,0.31749176681041713,0.4512431547045709,6115.04052734375,5379.08203125,428.90045166015625,0.7985811233520508,0.789340615272522,0.49561411142349243,12750.2646484375,436.65948486328125,0.9553554654121399,0.44792473316192627,0.8871856331825256,0.46537214517593384,4437.714697265626,5282.696337890626,243.50032424926763,0.31257643699646,0.3914045721292496,0.45650314986705787,6722.848095703126,149.53105316162112,0.15985843837261204,0.6778675153851509,0.16838990747928617,0.28518332690000536,0.4166666666666667,0.4772727272727273,0.10606060606060606,0.10606060606060606,0.4772727272727273,0.10606060606060606,0.4166666666666667,0.02727272727272727,0.2545454545454545,0.02727272727272727,0.02727272727272727,0.2545454545454545,0.02727272727272727,0.1111111111111111,0.0,0.0,0.5909090909090909,0.17857142857142858
Sample_80,5830.12451171875,12576.65234375,409.9252014160156,0.9523545503616333,0.5220078229904175,0.8680562376976013,19546.265625,568.4771118164062,1.0,0.5438024997711182,0.8494126200675964,0.6518545150756836,10705.987292480468,12545.256323242185,227.82540588378902,0.2551765739917755,0.36096860468387604,0.27997079193592067,20438.748095703122,272.4562881469726,0.14621741771697994,0.5447771221399307,0.3108531326055527,0.37931961417198173,3068.70703125,2675.050048828125,198.35462951660156,0.9629796147346497,0.3866443932056427,0.9041104316711426,5748.70849609375,309.72088623046875,0.9697265028953552,0.5606222748756409,0.834805965423584,0.4905935525894165,5312.3963623046875,5897.464157104492,182.8990993499756,0.24047055840492249,0.4510732889175415,0.28297024965286255,9112.409423828125,203.4790496826172,0.24692220985889435,0.568519800901413,0.37217167019844055,0.5958949327468872,5074.04638671875,4766.669921875,388.9681701660156,0.7468444108963013,0.7205348610877991,0.3527311682701111,10422.970703125,372.81829833984375,0.9788152575492859,0.4887568950653076,0.8911229968070984,0.45983177423477173,4806.803649902344,3739.5374938964833,198.21087417602536,0.28974088877439497,0.4807701505720615,0.367061161249876,4327.056286621093,137.77982635498046,0.2583850026130676,0.36020850390195835,0.2891915082931519,0.3472593776881695,0.11290322580645161,0.6903225806451613,0.1967741935483871,0.1967741935483871,0.6903225806451613,0.1967741935483871,0.11290322580645161,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,0.0,0.12149532710280374,0.0,0.0,0.6285714285714286,0.0
Sample_81,4166.97265625,9666.7275390625,386.6382751464844,0.9934439659118652,0.5600518584251404,0.8324148654937744,13536.09375,445.13922119140625,0.9999266862869263,0.4532819986343384,0.8066349029541016,0.7107566595077515,3496.9424743652344,10391.405395507812,371.5452117919922,0.13651369512081146,0.4645766094326973,0.3907284736633301,12915.281616210938,377.7147331237793,0.23923099040985107,0.5024606883525848,0.2882353588938713,0.20012927800416946,2925.86328125,3224.674072265625,211.7686309814453,0.9765468835830688,0.4272982180118561,0.8862127661705017,6403.587890625,310.0532531738281,1.0,0.5509031414985657,0.8630878925323486,0.5187138319015503,6506.810510253907,6418.995532226553,182.77190399169916,0.16953187584877016,0.5625159293413162,0.27605895996093754,7996.6917968749985,207.7892044067383,0.19729478955268864,0.57428430467844,0.31191529035568233,0.5034918919205666,5029.591796875,6087.341796875,406.1583251953125,0.8457190990447998,0.6808956861495972,0.4792105555534363,11516.806640625,414.5865173339844,0.9543685913085938,0.41369903087615967,0.8577629327774048,0.5295392274856567,10108.405572509766,9654.897363281241,340.90744857788087,0.25993513017892833,0.43737745359539965,0.43871201276779154,17439.517041015613,341.16508331298826,0.16706662327051158,0.49988900050520824,0.2942748039960861,0.28013692721724504,0.1582089552238806,0.5880597014925373,0.2537313432835821,0.2537313432835821,0.5880597014925373,0.2537313432835821,0.1582089552238806,0.4339622641509434,0.1320754716981132,0.0,0.4339622641509434,0.1320754716981132,0.0,0.13705583756345177,0.005076142131979695,0.02030456852791878,0.07547169811320754,0.1411764705882353
Sample_82,4133.029296875,8626.1484375,372.93701171875,0.984965980052948,0.627940833568573,0.81650310754776,12918.0048828125,438.3525085449219,0.9896079897880554,0.5458703637123108,0.8406143188476562,0.7038792967796326,9289.999389648438,10045.040698242185,254.67527313232426,0.21007408201694489,0.5383768424391745,0.3445636600255966,19271.87612304687,307.77728271484375,0.20172381997108457,0.579439905285835,0.33528671264648435,0.37536652386188507,1879.3037109375,2617.7548828125,194.4744415283203,0.989826500415802,0.42598581314086914,0.8325808644294739,4534.0029296875,240.31033325195312,0.9676362872123718,0.45621418952941895,0.8558703064918518,0.5195426940917969,2057.7253784179684,3397.1837402343745,135.06086273193358,0.13185852766036987,0.3262962982058525,0.2943091809749604,3862.7679443359375,118.35567474365234,0.11420234441757204,0.469789558649063,0.2765035450458526,0.4096498727798461,5755.701171875,7271.14892578125,378.0186462402344,0.9420006275177002,0.6319506168365479,0.7377128601074219,12962.501953125,405.6587219238281,1.0,0.49635049700737,0.8397223949432373,0.5827797055244446,2592.845483398438,5452.953161621095,112.46158218383789,0.1696755394339562,0.23472630828619012,0.34369322434067723,5847.538378906251,172.10338058471683,0.13485090285539625,0.27808177173137666,0.1053781315684319,0.16854227930307392,0.889168765743073,0.06297229219143577,0.04785894206549118,0.04785894206549118,0.06297229219143577,0.04785894206549118,0.889168765743073,0.019830028328611898,0.13031161473087818,0.0,0.019830028328611898,0.13031161473087818,0.0,0.0,0.0,0.0,0.14447592067988668,0.42105263157894735
Sample_83,2962.17724609375,7622.86474609375,357.5673522949219,1.0,0.6882240772247314,0.7872743606567383,10585.0419921875,420.4811706542969,0.917082667350769,0.618408739566803,0.8771427869796753,0.7177771925926208,1846.6660400390624,3493.5822265624993,113.03546752929691,0.0555392980575562,0.1678615033626557,0.20693017840385441,4987.699414062499,46.39519348144535,0.13252016305923464,0.13936981558799744,0.14571228027343752,0.06329963803291327,2924.76318359375,2513.26318359375,187.15478515625,0.985419750213623,0.4330850839614868,0.8999624848365784,5614.4365234375,284.99310302734375,0.9854568243026733,0.5285179018974304,0.8482080698013306,0.48124217987060547,3544.931576538085,5843.537109375,206.35082645416253,0.19569807648658755,0.41664631292223897,0.2997044324874878,8599.901690673825,246.075556182861,0.22077445685863495,0.5834289059042927,0.34228182137012486,0.4993776835501191,5363.462890625,4638.744140625,393.3576354980469,0.7575160264968872,0.7138934135437012,0.3875039219856262,10330.71875,378.06378173828125,0.9651257991790771,0.5293142199516296,0.9076782464981079,0.4825637936592102,2994.5953613281226,4004.0508728027335,234.9156738281249,0.3149558067321777,0.4405494615435601,0.6012041479349137,4164.543798828125,146.78741989135744,0.12272799462079997,0.25566778257489203,0.25499788820743563,0.29205199554562566,0.03409090909090909,0.803030303030303,0.16287878787878787,0.16287878787878787,0.803030303030303,0.16287878787878787,0.03409090909090909,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.02830188679245283,0.0,0.0,0.3333333333333333,0.0
Sample_84,4014.66357421875,9667.3076171875,379.6109619140625,0.9320203065872192,0.5078088641166687,0.8359193801879883,13378.78125,447.64300537109375,0.9922197461128235,0.6563819646835327,0.792465329170227,0.7078611254692078,6452.729785156248,6316.3388671875,149.92100219726558,0.24317641258239742,0.5587667942047119,0.36752505302429195,9022.152734374999,247.07122802734375,0.16777222156524663,0.5862869262695313,0.21745942831039422,0.3300016045570373,2943.155517578125,2796.044921875,202.85279846191406,0.9769629240036011,0.41659221053123474,0.882011353969574,5829.1298828125,290.3177185058594,0.961902379989624,0.5102195739746094,0.8498576879501343,0.5011884570121765,6982.535156249983,6157.414123535156,247.9730941772458,0.22808167934417722,0.46080870628356935,0.34665536880493164,11295.676806640593,267.8758407592769,0.2006095886230469,0.6174934864044189,0.36657283306121824,0.48954559862613667,5665.41845703125,5518.1669921875,337.3021545410156,0.8345462083816528,0.7623556852340698,0.5754399299621582,10850.21875,398.97076416015625,0.9505189657211304,0.3964921534061432,0.8550630211830139,0.4870656430721283,2864.423669433594,6364.459667968749,129.7450881958008,0.2878284990787505,0.3222748786211014,0.23833179622888567,5751.7911621093735,136.9775390625,0.20786792039871216,0.4601775079965591,0.27409020662307737,0.38831324279308316,0.14454277286135694,0.7433628318584071,0.11209439528023599,0.11209439528023599,0.7433628318584071,0.11209439528023599,0.14454277286135694,0.0,0.3673469387755102,0.0,0.0,0.3673469387755102,0.0,0.15873015873015872,0.0,0.01984126984126984,0.2653061224489796,0.23684210526315788
Sample_85,3528.071044921875,8386.0068359375,342.09832763671875,0.9602696895599365,0.6339142322540283,0.8186710476875305,11577.8671875,405.697265625,0.9858711957931519,0.5275600552558899,0.8580809831619263,0.7119098901748657,3585.8602447509766,5937.842834472656,180.4660987854004,0.261943556368351,0.43240104988217354,0.3028351366519928,8448.796875,244.81882095336914,0.21042028814554214,0.5652493722736835,0.2698134407401085,0.22292405366897583,3168.7041015625,2760.5634765625,200.5197296142578,1.0,0.4297313094139099,0.9193903207778931,6360.763671875,320.48077392578125,0.9514155387878418,0.586494505405426,0.8431674242019653,0.4889528751373291,6039.190864562988,5882.774864196777,172.2551498413086,0.22397562116384506,0.5057022124528885,0.2897493988275528,8915.05990600586,238.26555824279785,0.22222963720560074,0.46925725415349007,0.3724869340658188,0.472836472094059,3097.9912109375,6347.8974609375,371.6719665527344,0.8646126985549927,0.6194814443588257,0.5565540790557861,10019.787109375,377.4228515625,0.9741824269294739,0.3780766427516937,0.9125181436538696,0.6270790100097656,4629.470117187499,4172.38744506836,210.3787002563476,0.38796049207448946,0.26589173823595036,0.518578028306365,4429.097119140624,123.07699356079104,0.10739412754774091,0.3057359412312507,0.18064960390329365,0.38988048061728475,0.3588235294117647,0.5264705882352941,0.11470588235294117,0.11470588235294117,0.5264705882352941,0.11470588235294117,0.3588235294117647,0.0,0.23770491803278687,0.0,0.0,0.23770491803278687,0.0,0.18435754189944134,0.0335195530726257,0.0,0.19672131147540983,0.10256410256410256
Sample_86,4557.7958984375,9483.509765625,384.4516296386719,0.973517894744873,0.4999420642852783,0.8486778736114502,13958.37109375,455.9365234375,0.9783049821853638,0.49451112747192383,0.8575561046600342,0.6921489238739014,5402.623928833005,9977.412951660153,205.45382385253902,0.23846893906593325,0.561580591648817,0.2947024524211883,13127.15244140625,270.00356063842776,0.22288187742233279,0.4401040591299527,0.33707187324762344,0.2617573216557503,2320.3115234375,3222.05078125,217.68170166015625,0.9753558039665222,0.4421343505382538,0.8895872831344604,5557.32275390625,288.956787109375,0.9851920008659363,0.4573807418346405,0.8798162937164307,0.5773540139198303,3760.4408569335938,4752.950772094727,190.9142889022827,0.20136123597621913,0.5717395521700381,0.3246503844857216,5864.949285888671,192.04795074462885,0.17350012958049776,0.7242928653955459,0.2903297632932663,0.643683960288763,5277.69189453125,6243.2197265625,367.511474609375,0.8482657670974731,0.608555793762207,0.520843505859375,11309.12109375,423.74261474609375,0.9998193383216858,0.3946112394332886,0.8975216150283813,0.5389246940612793,6112.772003173829,10710.732269287117,383.44444351196285,0.3248204976320267,0.4661218814551831,0.3355499416589738,15250.057031250004,340.3635704040527,0.13215211629867551,0.43339801803231254,0.3270196780562401,0.3190002970397473,0.33045977011494254,0.5344827586206896,0.13505747126436782,0.13505747126436782,0.5344827586206896,0.13505747126436782,0.33045977011494254,0.0,0.02608695652173913,0.0,0.0,0.02608695652173913,0.0,0.04838709677419355,0.021505376344086023,0.0,0.1826086956521739,0.0425531914893617
Sample_87,3260.15283203125,8487.5703125,351.93389892578125,0.9796697497367859,0.6144341230392456,0.8321450352668762,11602.1005859375,416.6427307128906,1.0,0.563870906829834,0.8496231436729431,0.7126463055610657,4442.694525146483,8954.411499023427,200.73662567138655,0.2288088113069534,0.5096897155046463,0.3656128972768784,11183.653076171871,261.5128524780272,0.1817807495594025,0.5642564669251442,0.33764674365520464,0.28996125757694236,2447.223876953125,2421.575927734375,196.85134887695312,0.978823184967041,0.4272664785385132,0.8573211431503296,5059.6376953125,292.576416015625,0.9703191518783569,0.5342289209365845,0.849481999874115,0.5332525968551636,4035.300256347653,6466.19166412353,163.28803901672347,0.1620776131749153,0.4794337201863527,0.3112321391701698,9037.161743164059,270.7393482208252,0.13741851747035982,0.486105135083198,0.2446517959237099,0.4761977314949035,6546.0380859375,6346.34130859375,383.1341247558594,0.9154421091079712,0.8134008049964905,0.574773907661438,12979.84375,449.00140380859375,0.9817762970924377,0.4349498152732849,0.9000571966171265,0.49352073669433594,3942.3353271484375,5878.0262451171875,134.53196334838867,0.32374807447195053,0.3799862712621689,0.3953237421810627,5691.473388671875,169.60518264770508,0.17336522787809372,0.5399641934782267,0.2555822730064392,0.3698664754629135,0.5882352941176471,0.19852941176470587,0.21323529411764705,0.21323529411764705,0.19852941176470587,0.21323529411764705,0.5882352941176471,0.025,0.08125,0.0,0.025,0.08125,0.0,0.0,0.0,0.0,0.15,0.05172413793103448
Sample_88,5045.705078125,9554.3955078125,362.8394775390625,0.96497642993927,0.5980782508850098,0.8239367604255676,14308.7734375,466.3627014160156,0.9523841142654419,0.5626828670501709,0.8547053933143616,0.6786636114120483,5503.563720703118,7719.612499999994,148.74547882080066,0.16362944841384885,0.4099091291427612,0.3130383074283599,9980.619433593747,193.8859115600585,0.18419069349765782,0.4527978241443633,0.20997694730758665,0.2999830290675163,2474.6923828125,2704.15576171875,201.1981658935547,0.9982301592826843,0.44073396921157837,0.8823044300079346,5230.49365234375,274.65814208984375,0.9733273386955261,0.6100615859031677,0.8415465950965881,0.4823736548423767,5086.322631835934,8254.259362792967,227.84045486450196,0.20422697067260742,0.4424903616309165,0.2571581661701202,11284.68327636718,255.3090911865233,0.2507185220718384,0.45666649639606466,0.35732257962226865,0.5184271648526192,5019.986328125,6172.02783203125,381.9457092285156,0.8699331283569336,0.7965954542160034,0.6059533953666687,11924.86328125,409.62335205078125,0.9774100184440613,0.48037558794021606,0.8784390091896057,0.5418666005134583,5798.048583984373,5189.109582519532,158.1721740722656,0.3142825961112976,0.38940637111663823,0.48672452270984645,5709.528320312498,172.81812896728513,0.16199810504913326,0.5731874063611031,0.2724988251924515,0.4052194237709045,0.2569444444444444,0.5381944444444444,0.2048611111111111,0.2048611111111111,0.5381944444444444,0.2048611111111111,0.2569444444444444,0.0,0.08108108108108109,0.0,0.0,0.08108108108108109,0.0,0.14193548387096774,0.0,0.0,0.2972972972972973,0.0
Sample_89,3945.359130859375,9479.09375,382.9627990722656,1.0,0.5769872069358826,0.8198485374450684,12701.556640625,432.40093994140625,1.0,0.4648391902446747,0.8420112133026123,0.7278175354003906,7692.592907714842,9881.739599609375,225.07501220703108,0.22537513971328738,0.5751067012548443,0.3906679928302764,16071.254687499999,306.42050476074184,0.22365489602088928,0.49277219772338854,0.27585017681121826,0.2867036581039428,2924.843994140625,1889.7056884765625,179.14341735839844,0.9553073644638062,0.3960915505886078,0.8854749798774719,4908.98583984375,272.7666320800781,0.9720700979232788,0.5399632453918457,0.8407655954360962,0.45584166049957275,3869.815185546876,6520.106103515626,184.1698699951172,0.24896298646926884,0.4873312205076219,0.2737052202224731,9006.285888671877,235.1465423583985,0.21676496267318723,0.6635190010070801,0.3979908227920532,0.49310749769210815,6213.3740234375,5112.546875,369.09625244140625,0.8556188344955444,0.6732164621353149,0.4984915554523468,10708.4833984375,396.2967529296875,0.9722366333007812,0.6127957105636597,0.8460716605186462,0.44147825241088867,7248.575787353516,4442.159558105467,226.11244926452636,0.35150049775838854,0.5705988183617592,0.5353403694927692,7621.121716308593,171.74143676757808,0.24605795741081238,0.4097153946757316,0.34154805541038513,0.48353927060961716,0.3741721854304636,0.3741721854304636,0.25165562913907286,0.25165562913907286,0.3741721854304636,0.25165562913907286,0.3741721854304636,0.09734513274336283,0.22123893805309736,0.008849557522123894,0.09734513274336283,0.22123893805309736,0.008849557522123894,0.035398230088495575,0.035398230088495575,0.0,0.08849557522123894,0.039473684210526314
Sample_9,2033.8502197265625,8367.466796875,351.4876708984375,0.9757044911384583,0.6406453847885132,0.8432639837265015,10698.3896484375,402.4814758300781,0.9767598509788513,0.5311545729637146,0.8478215336799622,0.7902545928955078,5240.992977905271,11349.323779296872,289.8863052368162,0.23421767055988307,0.5221333965659141,0.3253043860197067,14874.939843749999,309.0315093994141,0.2071492344141006,0.48007443845272063,0.33824368715286257,0.2539356887340545,1826.6231689453125,1893.65478515625,154.58583068847656,0.9928987622261047,0.43748950958251953,0.8763190507888794,3748.484375,240.0250701904297,0.9935673475265503,0.47557106614112854,0.8143206238746643,0.5002264380455017,3265.3803085327154,4525.498988342286,144.16747589111327,0.1566009745001793,0.4269032910466195,0.297048844397068,7382.995043945315,199.02829475402837,0.20333361625671387,0.45756190121173873,0.3229583993554115,0.4554324813187123,5044.05615234375,5987.4140625,379.1148681640625,0.8768801689147949,0.8004741668701172,0.46490615606307983,10943.6708984375,395.0705261230469,0.9740921854972839,0.5007120966911316,0.863233745098114,0.553870439529419,3781.8550048828124,5069.574194335937,297.5213268280029,0.2502528190612793,0.6096117310225964,0.5112076729536056,4856.385180664061,159.1804252624512,0.17038825899362564,0.37284298464655863,0.18189266026020057,0.3412528701126576,0.5644171779141104,0.2883435582822086,0.147239263803681,0.147239263803681,0.2883435582822086,0.147239263803681,0.5644171779141104,0.03804347826086957,0.21739130434782608,0.0,0.03804347826086957,0.21739130434782608,0.0,0.0425531914893617,0.0,0.0,0.15760869565217392,0.0
